datetime	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
2017-07-01 00:10:00	0.5996393067720707	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.3581297663568384	-0.6666380049882953	-0.6841665907488554	-0.15153077698489312	-0.8458762031465935	0.10162559577462793	0.48418568772557413	-0.6634820276415034	-0.7793132428602971	0.2609361890736369	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.47186621129584944	-0.8521308827257855	-1.4472425028578257	-0.43173794436556184	-1.102863928630112	-0.32741852984221825	-0.4399292323080926	-1.183982585514263	-0.31797066172128224	0.139996066243482	-1.1556847139851723	-0.3034604892616817	0.04918780438433219	-1.3786989693157066
2017-07-01 00:11:00	0.5414955668200534	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.3317445940743096	-0.6666380049882953	-0.6841665907488554	-0.37248851376430986	-0.8458762031465935	0.5058129787037356	0.4064401994168971	-0.6634820276415034	-0.7793132428602971	0.2609361890736369	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.538771102849107	-0.8521308827257855	-1.4472425028578257	-0.2980445374783689	-1.102863928630112	-0.32741852984221825	-0.4399292323080926	-1.2508774519340597	-0.31797066172128224	0.139996066243482	-1.0804084915026433	-0.3034604892616817	0.04918780438433219	-1.3786989693157066
2017-07-01 00:12:00	0.48335182686803607	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.22620390494419457	-0.6666380049882953	-0.6841665907488554	-0.43877583479813487	-0.8458762031465935	0.6547241197828808	0.3286947111082201	-0.6634820276415034	-0.7793132428602971	0.2609361890736369	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.538771102849107	-0.8521308827257855	-1.4472425028578257	0.2367290900704029	-1.102863928630112	-0.42254473288354777	-0.4399292323080926	-1.2843248851439584	-0.3810759222489729	0.139996066243482	-1.0804084915026433	-0.3034604892616817	-0.022846167360675348	-1.3786989693157066
2017-07-01 00:13:00	0.4252080869160188	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.48296738215401824	-0.8458762031465935	0.8036352608620255	0.25094922279954307	-0.6634820276415034	-0.7793132428602971	0.2609361890736369	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.538771102849107	-0.8521308827257855	-1.4472425028578257	0.2367290900704029	-1.102863928630112	-0.4701078344042125	-0.4399292323080926	-1.2843248851439584	-0.3495232919851276	0.139996066243482	-1.0804084915026433	-0.3034604892616817	-0.05886315323317912	-1.3786989693157066
2017-07-01 00:14:00	0.36706434696400153	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.5713504768657849	-0.8458762031465935	0.8674543213245163	0.173203734490866	-0.6634820276415034	-0.7793132428602971	0.2609361890736369	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.572223548625736	-0.8521308827257855	-1.4472425028578257	0.3369991452357977	-1.102863928630112	-0.8506126465695306	-0.4399292323080926	-1.351219751563755	-0.3495232919851276	0.1670813111515888	-1.118046602743908	-0.3034604892616817	-0.05886315323317912	-1.3786989693157066
2017-07-01 00:15:00	0.3379924769879928	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.6155420242216683	-0.8458762031465935	0.9525464019411706	0.056585502027850496	-0.6634820276415034	-0.7793132428602971	0.2609361890736369	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.572223548625736	-0.8521308827257855	-1.4472425028578257	0.3369991452357977	-1.102863928630112	-0.8506126465695306	-0.4399292323080926	-1.2843248851439584	-0.41262855251281827	0.2212518009678028	-1.118046602743908	-0.3034604892616817	-0.022846167360675348	-1.3786989693157066
2017-07-01 00:16:00	0.27984873703597546	-0.6895758934711966	-0.6038055583495048	-0.6154323613994749	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.6818293452554933	-0.8458762031465935	1.0163654624036613	0.01771275787351198	-0.6634820276415034	-0.7793132428602971	0.16336412609084625	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.572223548625736	-0.8521308827257855	-1.4472425028578257	0.2367290900704029	-1.102863928630112	-0.993301951131525	-0.4399292323080926	-0.3812441884767005	-0.4441811827766636	0.3025075356921234	-1.118046602743908	-0.3034604892616817	0.013170818511828542	-1.3786989693157066
2017-07-01 00:17:00	0.25077686705996693	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.06003273043516504	-0.6381429398280872	-0.7793132428602971	0.09831608410231907	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.538771102849107	-0.8521308827257855	-1.4472425028578257	0.2367290900704029	-1.102863928630112	-1.0408650526521899	-0.4399292323080926	-0.1471121560074114	-0.47573381304050893	0.3025075356921234	-1.1556847139851723	-0.3034604892616817	0.013170818511828542	-1.3786989693157066
2017-07-01 00:18:00	0.2217049970839582	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.15721459082101139	-0.6381429398280872	-0.7793132428602971	-0.0317799998747354	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.06337292113021158	-0.8521308827257855	-1.4472425028578257	0.27015244179220127	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.11366472279751308	-0.5072864433043542	0.35667802550833727	-1.2309609364677014	-0.3034604892616817	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:19:00	0.1635612571319409	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.1960873349753499	-0.6634820276415034	-0.7793132428602971	-0.0317799998747354	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.06337292113021158	-0.8521308827257855	-1.4472425028578257	0.27015244179220127	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.18055958921730994	-0.5388390735681997	0.35667802550833727	-1.2309609364677014	-0.3034604892616817	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:20:00	0.10541751717992362	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.2738328232840269	-0.6634820276415034	-0.7793132428602971	-0.09682804186326258	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.07043686197630367	-0.8521308827257855	-1.4472425028578257	0.27015244179220127	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.31434932205690364	-0.5703917038320451	0.35667802550833727	-1.2309609364677014	-0.3034604892616817	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:21:00	0.10541751717992362	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.17343356037913704	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.37101468366987317	-0.6634820276415034	-0.7793132428602971	-0.19440010484605336	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.07043686197630367	-0.8521308827257855	-1.4472425028578257	0.27015244179220127	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.31434932205690364	-0.6019443340958904	0.38376327041644426	-1.2309609364677014	-0.3034604892616817	-0.05886315323317912	-1.3786989693157066
2017-07-01 00:22:00	-0.12715744262814563	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.2789742495092521	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.507069288210058	-0.6634820276415034	-0.7793132428602971	-0.2594481468345806	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.1373417535295613	-0.8521308827257855	-1.4472425028578257	0.2367290900704029	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.31434932205690364	-0.5703917038320451	0.38376327041644426	-1.2309609364677014	-0.3034604892616817	-0.2029310967231942	-1.3786989693157066
2017-07-01 00:23:00	-0.15622931260415426	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.5653784044415658	-0.6634820276415034	-0.7793132428602971	-0.2919721678288442	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.3380564281893342	-0.8521308827257855	-1.4472425028578257	0.2033057383486048	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.31434932205690364	-0.6019443340958904	0.38376327041644426	-1.005132269020114	-0.3034604892616817	-0.23894808259569797	-1.3786989693157066
2017-07-01 00:24:00	-0.30158866248419747	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.6236875206730735	-0.6634820276415034	-0.7793132428602971	-0.3570202098173714	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.3380564281893342	-0.8521308827257855	-1.4472425028578257	0.2033057383486048	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.31434932205690364	-0.6019443340958904	0.4650190051407649	-0.929856046537585	-0.3034604892616817	-0.2029310967231942	-1.3786989693157066
2017-07-01 00:25:00	-0.30158866248419747	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.6819966369045813	-0.6634820276415034	-0.7793132428602971	-0.4545922728001622	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.3715088739659631	-0.8521308827257855	-1.4472425028578257	0.2033057383486048	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.21400702242720823	-0.09710224987436486	0.4650190051407649	-0.6663892678487331	-0.3034604892616817	-0.16691411085069044	-1.3786989693157066
2017-07-01 00:26:00	-0.3888042724122235	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.7403057531360892	-0.6634820276415034	-0.7793132428602971	-0.552164335782953	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.3715088739659631	-0.8521308827257855	-1.4472425028578257	0.3369991452357977	-1.102863928630112	-1.1359912556935192	-0.4399292323080926	-0.013322423167817692	-0.06554961961051942	0.4650190051407649	-0.6663892678487331	-0.3034604892616817	-0.23894808259569797	-1.3786989693157066
2017-07-01 00:27:00	-0.4178761423882321	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.7986148693675968	-0.6634820276415034	-0.7793132428602971	-0.6497363987657437	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.43841376551922073	-0.8521308827257855	-1.4472425028578257	1.7407799175513239	-1.102863928630112	-1.1359912556935192	-0.47559101597825854	0.020125010042080622	-0.06554961961051942	0.43793376023265806	-0.6663892678487331	-0.3345640151327751	-0.31098205434070564	-1.3786989693157066
2017-07-01 00:28:00	-0.4178761423882321	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.7986148693675968	-0.6634820276415034	-0.7793132428602971	-0.7147844407542709	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.43841376551922073	-0.8521308827257855	-1.4472425028578257	1.9078966761603149	-1.102863928630112	-1.1359912556935192	-0.6182381506589227	0.15391474288167456	-0.06554961961051942	0.49210425004887187	-0.6663892678487331	-0.39677106687496194	-0.31098205434070564	-1.3786989693157066
2017-07-01 00:29:00	-0.4469480123642408	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6841665907488554	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.8569239855991047	-0.6634820276415034	-0.7793132428602971	-0.779832482742798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.43841376551922073	-0.8521308827257855	-1.4472425028578257	1.9078966761603149	-1.102863928630112	-1.1359912556935192	-0.725223501669421	0.15391474288167456	-0.1286548801382101	0.4650190051407649	-0.6663892678487331	-0.3345640151327751	-0.31098205434070564	-1.3786989693157066
2017-07-01 00:30:00	-0.35973240243621485	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.8569239855991047	-0.6381429398280872	-0.7793132428602971	-0.877404545725589	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.43841376551922073	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.1359912556935192	-0.8322088526799191	0.2877044757212682	-0.09710224987436486	0.4650190051407649	-0.6663892678487331	-0.3345640151327751	-0.31098205434070564	-1.3786989693157066
2017-07-01 00:31:00	-0.3888042724122235	-0.6895758934711966	-0.6038055583495048	-0.6462321747304987	-0.6513215524360945	-0.38451493863936714	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.8569239855991047	-0.612803852014671	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.43841376551922073	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.1359912556935192	-0.9035324200202511	0.18736217609157285	-0.09710224987436486	0.32959278060023045	-0.6663892678487331	-0.49008164448824215	-0.23894808259569797	-1.3786989693157066
2017-07-01 00:32:00	-0.35973240243621485	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.3581297663568384	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	1.0376384825578249	-0.8569239855991047	-0.5367865885744225	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.43841376551922073	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.1359912556935192	-1.0105177710307494	0.18736217609157285	-0.06554961961051942	0.32959278060023045	-0.6663892678487331	-0.5211851703593355	-0.23894808259569797	-1.3786989693157066
2017-07-01 00:33:00	-0.30158866248419747	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.3581297663568384	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.931273381787007	-0.8569239855991047	-0.5367865885744225	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	0.003531970423046046	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.1359912556935192	-0.9748559873605832	0.18736217609157285	-0.09710224987436486	0.1941665560596958	-0.6663892678487331	-0.5211851703593355	-0.16691411085069044	-1.3786989693157066
2017-07-01 00:34:00	-0.21437305255617156	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.8461813011703528	-0.8569239855991047	-0.5367865885744225	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.23063515001335574	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.183554357214184	-1.0105177710307494	0.08701987646187748	-0.09710224987436486	0.1941665560596958	-0.6663892678487331	-0.49008164448824215	-0.05886315323317912	-1.3786989693157066
2017-07-01 00:35:00	-0.21437305255617156	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.7398162003995351	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.23063515001335574	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.2311174587348488	-1.0461795547009154	0.08701987646187748	-0.06554961961051942	0.2754222907840166	-0.6663892678487331	-0.4589781186171487	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:36:00	-0.0399418327001197	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.633451099628717	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.2640875957899845	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.2311174587348488	-1.1888266893815795	0.08701987646187748	-0.002444359082828738	0.6546157194975135	-0.591113045366204	-0.4589781186171487	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:37:00	0.36706434696400153	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.5270859988578993	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.531707162003015	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.2311174587348488	-1.2244884730517458	0.08701987646187748	-0.22331277092974622	0.6546157194975135	-0.5534749341249394	-0.4589781186171487	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:38:00	0.39613621694001006	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.4207208980870814	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.6655169451095304	-0.8521308827257855	-1.4472425028578257	1.8744733244385168	-1.102863928630112	-1.2311174587348488	-1.36713560773241	0.22080960930147117	-0.19176014066590077	0.6275304745894064	-0.47819871164241023	-0.5211851703593355	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:39:00	0.39613621694001006	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.29308277716210007	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.5651596077796439	-0.8521308827257855	-1.4472425028578257	1.6739332141077274	-1.102863928630112	-1.2311174587348488	-1.688091660763904	0.22080960930147117	-0.19176014066590077	0.3025075356921234	-0.5158368228836749	-0.6455992738437093	-0.05886315323317912	-1.3786989693157066
2017-07-01 00:40:00	0.39613621694001006	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.41090011092189593	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	0.18671767639128217	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.49825471622638623	-0.8521308827257855	-1.4472425028578257	1.6739332141077274	-1.102863928630112	-1.2311174587348488	-1.688091660763904	0.38804677535096366	-0.16020751040205555	0.1941665560596958	-0.4029224891598811	-0.6455992738437093	-0.0948801391056829	-1.3786989693157066
2017-07-01 00:41:00	0.4542799568920273	-0.6895758934711966	-0.6038055583495048	-0.6770319880615225	-0.6513215524360945	-0.4372852832044246	-0.6666380049882953	-0.6277173475957029	-0.7260208926113767	-0.8458762031465935	-0.2174697065378255	-0.8569239855991047	-0.5114475007610062	-0.7793132428602971	-0.9749766087083798	-0.688992183651228	-0.950398017174694	-1.2644285907018018	-0.5651596077796439	-0.8521308827257855	-1.4472425028578257	1.506816455498736	-1.102863928630112	-1.2311174587348488	-1.688091660763904	0.38804677535096366	-0.16020751040205555	0.1941665560596958	-0.44056060040114564	-0.6455992738437093	-0.13089712497818667	-1.3786989693157066
